# absorption in terms of sigma ( abs=EXP(-sigma*NH(cm-2)) ) versus Angstroms
# X-ray part from xspec's phabs (via Amalia Corral): 0.83-414A
# optical-NIR part from SMC bar Gordon+03, ApJ, 594, 279: 1140-8100A
#    numerical values from  http://www.stsci.edu/~kgordon/Dust/Extinction/MC_Ext/mc_ave_ext.html
# NIR-FIR from "Astrophysical Quantities" p. 527: 9000-250000A
#  In the last two cases using:
#    RV=2.74  N(HI)/A(V) = (13.18 ± 1.02)X1021 HI atoms/mag
#
# Valid in 0.83-250000A: 10137 points
# Lambda (A)   Sigma
 1.00261 6.34812450793712e-25
 1.00312 6.35766056416655e-25
 1.00362 6.36660625372371e-25
 1.00412 6.37615233395764e-25
 1.00463 6.38509804005616e-25
 1.00513 6.39464413794242e-25
 1.00563 6.40298947626301e-25
 1.00614 6.41253559122737e-25
 1.00664 6.42208171530373e-25
 1.00715 6.43161784206156e-25
 1.00765 6.44056359777906e-25
 1.00815 6.45010974861111e-25
 1.00866 6.45965590855724e-25
 1.00917 6.46919207114464e-25
 1.00967 6.47813786047408e-25
 1.01018 6.4882844365839e-25
 1.01068 6.49723024299086e-25
 1.01119 6.50676644141173e-25
 1.0117 6.51631265544223e-25
 1.0122 6.5252584869273e-25
 1.01271 6.53480471861136e-25
 1.01322 6.54435095940918e-25
 1.01373 6.55329681597422e-25
 1.01424 6.5634334617789e-25
 1.01474 6.57237933541437e-25
 1.01525 6.58251600056159e-25
 1.01576 6.59206228690467e-25
 1.01627 6.60160858236353e-25
 1.01678 6.61114488031893e-25
 1.01729 6.62069119399438e-25
 1.0178 6.63023751678106e-25
 1.01831 6.63977384203958e-25
 1.01882 6.64871978397091e-25
 1.01933 6.65886653316128e-25
 1.01984 6.6684028857226e-25
 1.02035 6.67854965488461e-25
 1.02086 6.68749563150324e-25
 1.02137 6.69763241334071e-25
 1.02189 6.70717880957877e-25
 1.0224 6.71731561136732e-25
 1.02291 6.72686202639523e-25
 1.02342 6.73639844380048e-25
 1.02394 6.74534447217076e-25
 1.02445 6.75608171813141e-25
 1.02496 6.76562817016678e-25
 1.02548 6.77576503120474e-25
 1.02599 6.78531150203174e-25
 1.02651 6.79485798197382e-25
 1.02702 6.80499487264088e-25
 1.02753 6.81513177358406e-25
 1.02805 6.82467828199388e-25
 1.02856 6.83421479267886e-25
 1.02908 6.84436173008822e-25
 1.0296 6.8544986709382e-25
 1.03011 6.86404521692803e-25
 1.03063 6.87418217773007e-25
 1.03114 6.88431914881015e-25
 1.03166 6.89386572326916e-25
 1.03218 6.90400271430107e-25
 1.0327 6.91413971560868e-25
 1.03321 6.92368631853431e-25
 1.03373 6.93442375598785e-25
 1.03425 6.9439703782779e-25
 1.03477 6.95410742010027e-25
 1.03529 6.96484489021826e-25
 1.03581 6.97439154155056e-25
 1.03632 6.98392819501218e-25
 1.03684 6.99406527734105e-25
 1.03736 7.00421237695219e-25
 1.03788 7.01434947984374e-25
 1.0384 7.02448659301054e-25
 1.03892 7.0352241386965e-25
 1.03944 7.04477085721819e-25
 1.03997 7.05490800122255e-25
 1.04049 7.06504515550422e-25
 1.04101 7.07519232713885e-25
 1.04153 7.08592992727289e-25
 1.04205 7.09546668710578e-25
 1.04257 7.10680473554848e-25
 1.0431 7.11634151528895e-25
 1.04362 7.12648873897489e-25
 1.04414 7.13662596581902e-25
 1.04467 7.14676320294013e-25
 1.04519 7.15750087992257e-25
 1.04571 7.16763813820475e-25
 1.04624 7.17778541394316e-25
 1.04676 7.18852312423601e-25
 1.04729 7.19925083885725e-25
 1.04781 7.20879771397207e-25
 1.04834 7.2195354575679e-25
 1.04886 7.22967277873484e-25
 1.04939 7.24101097934441e-25
 1.04991 7.24995745915427e-25
 1.05044 7.2612856754989e-25
 1.05097 7.27202347545135e-25
 1.05149 7.28217085711489e-25
 1.05202 7.29230824177891e-25
 1.05255 7.30304607504467e-25
 1.05307 7.31378391983835e-25
 1.0536 7.32392133655013e-25
 1.05413 7.33465920376174e-25
 1.05466 7.34479664163532e-25
 1.05519 7.35553453126247e-25
 1.05572 7.36627243241951e-25
 1.05625 7.37701034510638e-25
 1.05678 7.38774826932527e-25
 1.0573 7.39788576101671e-25
 1.05783 7.40921414493848e-25
 1.05836 7.41936166581423e-25
 1.0589 7.43008962807685e-25
 1.05943 7.44023717013487e-25
 1.05996 7.45156560203335e-25
 1.06049 7.46230360631022e-25
 1.06102 7.47304162211428e-25
 1.06155 7.4837796494499e-25
 1.06208 7.49510813067543e-25
 1.06262 7.50525573871341e-25
 1.06315 7.5159938006412e-25
 1.06368 7.52672186656904e-25
 1.06421 7.53806040398307e-25
 1.06475 7.54879850113549e-25
 1.06528 7.55953660982134e-25
 1.06582 7.57027473003614e-25
 1.06635 7.58041240676532e-25
 1.06688 7.59174099746188e-25
 1.06742 7.60307960859938e-25
 1.06795 7.61381777557123e-25
 1.06849 7.62455595407399e-25
 1.06902 7.63588459477914e-25
 1.06956 7.64662279697867e-25
 1.0701 7.65795146268236e-25
 1.07063 7.66868968857623e-25
 1.07117 7.67942792600299e-25
 1.07171 7.690766636564e-25
 1.07224 7.70150489769623e-25
 1.07278 7.71283362557498e-25
 1.07332 7.72357191040324e-25
 1.07386 7.73490066327977e-25
 1.07439 7.74623943674165e-25
 1.07493 7.75697775744255e-25
 1.07547 7.76830654816619e-25
 1.07601 7.7790448925626e-25
 1.07655 7.78978324848917e-25
 1.07709 7.80171254464481e-25
 1.07763 7.8130513938619e-25
 1.07817 7.82438024810885e-25
 1.07871 7.83571912303086e-25
 1.07925 7.84585706886262e-25
 1.07979 7.85778643190966e-25
 1.08033 7.86911533683835e-25
 1.08087 7.88045426248143e-25
 1.08142 7.89119272730755e-25
 1.08196 7.90312214443785e-25
 1.0825 7.91445110072496e-25
 1.08304 7.92579007777624e-25
 1.08359 7.93771953617794e-25
 1.08413 7.94845806249835e-25
 1.08467 7.95978707014737e-25
 1.08522 7.97112609860371e-25
 1.08576 7.98245513193445e-25
 1.0863 7.99438465793502e-25
 1.08685 8.00572372562439e-25
 1.08739 8.016462324969e-25
 1.08794 8.02839189153946e-25
 1.08848 8.03972098974558e-25
 1.08903 8.05106010884279e-25
 1.08957 8.0623892327276e-25
 1.09012 8.07431885408872e-25
 1.09067 8.08625849776872e-25
 1.09121 8.09758766153069e-25
 1.09176 8.10892684624313e-25
 1.09231 8.12085652312105e-25
 1.09285 8.13278621422798e-25
 1.0934 8.14411543070557e-25
 1.09395 8.15604514956014e-25
 1.0945 8.167384400559e-25
 1.09505 8.17991463815121e-25
 1.0956 8.19005293293287e-25
 1.09614 8.20317368309929e-25
 1.09669 8.2145129875358e-25
 1.09724 8.22584229660315e-25
 1.09779 8.23777211295684e-25
 1.09834 8.24970194354333e-25
 1.09889 8.26163178836032e-25
 1.09945 8.2729711590871e-25
 1.1 8.28490103166498e-25
 1.10055 8.29683091847538e-25
 1.1011 8.30876081951603e-25
 1.10165 8.32069073479129e-25
 1.1022 8.33262066429886e-25
 1.10276 8.3445506080387e-25
 1.10331 8.35648056601072e-25
 1.10386 8.36842054658559e-25
 1.10441 8.38035053303425e-25
 1.10497 8.39228053371489e-25
 1.10552 8.40421054862967e-25
 1.10608 8.41554007261229e-25
 1.10663 8.42807062115248e-25
 1.10719 8.44119168362049e-25
 1.10774 8.45253125795811e-25
 1.1083 8.46446134475045e-25
 1.10885 8.47639144577652e-25
 1.10941 8.48892207056639e-25
 1.10996 8.50085220077647e-25
 1.11052 8.51278234521563e-25
 1.11108 8.52531301560808e-25
 1.11163 8.53724318923083e-25
 1.11219 8.54917337708468e-25
 1.11275 8.5616940845135e-25
 1.1133 8.57363431011604e-25
 1.11386 8.58675556357879e-25
 1.11442 8.59868581050519e-25
 1.11498 8.61001555481983e-25
 1.11554 8.62254634705236e-25
 1.1161 8.63507715498834e-25
 1.11666 8.64819848907097e-25
 1.11722 8.65953829814722e-25
 1.11778 8.67205914376005e-25
 1.11834 8.68459001373887e-25
 1.1189 8.69712089941852e-25
 1.11946 8.70905127801466e-25
 1.12002 8.72217270916231e-25
 1.12058 8.73351260212377e-25
 1.12114 8.74663406536937e-25
 1.1217 8.75916502879743e-25
 1.12227 8.7716859991512e-25
 1.12283 8.78421699397249e-25
 1.12339 8.796748004494e-25
 1.12395 8.80926902190539e-25
 1.12452 8.82180006382189e-25
 1.12508 8.83433112144058e-25
 1.12564 8.8474527169745e-25
 1.12621 8.85938327492209e-25
 1.12677 8.87191437963726e-25
 1.12734 8.88503602448499e-25
 1.1279 8.89816769545551e-25
 1.12847 8.9100983139083e-25
 1.12903 8.92261947324715e-25
 1.1296 8.93575119357052e-25
 1.13017 8.94887292218561e-25
 1.13073 8.96080360113212e-25
 1.1313 8.97333483293877e-25
 1.13187 8.98645661087011e-25
 1.13243 8.99898787482109e-25
 1.133 9.01210968641432e-25
 1.13357 9.02464098251373e-25
 1.13414 9.03776282776629e-25
 1.13471 9.04969361276645e-25
 1.13527 9.06341603492756e-25
 1.13584 9.07594739532063e-25
 1.13641 9.08906930789745e-25
 1.13698 9.10219123769247e-25
 1.13755 9.11472264667752e-25
 1.13812 9.12784461013509e-25
 1.13869 9.14156713953781e-25
 1.13926 9.1540985978656e-25
 1.13983 9.16722061299237e-25
 1.14041 9.1797521034666e-25
 1.14098 9.19287415225725e-25
 1.14155 9.20540567487981e-25
 1.14212 9.21912831071619e-25
 1.14269 9.23225041117692e-25
 1.14327 9.24478198314264e-25
 1.14384 9.25850467301563e-25
 1.14441 9.27222738171901e-25
 1.14499 9.28474899449476e-25
 1.14556 9.29788119036471e-25
 1.14613 9.31100339416536e-25
 1.14671 9.32531672534264e-25
 1.14728 9.33784841393758e-25
 1.14786 9.35157123152227e-25
 1.14843 9.36410295301717e-25
 1.14901 9.37782580663245e-25
 1.14958 9.3915486790772e-25
 1.15016 9.40407044126403e-25
 1.15074 9.4177933497237e-25
 1.15131 9.43151627701698e-25
 1.15189 9.44404809869769e-25
 1.15247 9.45777106201819e-25
 1.15305 9.47149404417423e-25
 1.15362 9.48520703566989e-25
 1.1542 9.49773892463313e-25
 1.15478 9.51146196163594e-25
 1.15536 9.52518501747166e-25
 1.15594 9.53830751954738e-25
