4.637672363280000354e+03 1.510896794000000023e-16 1.453257200000000057e-17
4.638739257809999799e+03 1.437521474000000244e-16 1.439002900000000095e-17
4.639808593750000000e+03 1.640372676000000247e-16 1.459122159999999976e-17
4.640876464840000153e+03 1.921811870999999992e-16 1.500692470000000182e-17
4.641943847659999847e+03 1.504979353000000129e-16 1.444160440000000150e-17
4.643014160159999847e+03 1.421839664000000037e-16 1.431231630000000162e-17
4.644082519530000354e+03 1.379315366000000063e-16 1.410392620000000135e-17
4.645153320309999799e+03 1.404084072000000075e-16 1.390710429999999981e-17
4.646221679690000201e+03 1.532395286000000092e-16 1.408888890000000092e-17
4.647293457030000354e+03 1.530160391000000244e-16 1.427214390000000095e-17
4.648362304690000201e+03 1.405776234000000104e-16 1.442431770000000188e-17
4.649431640619999598e+03 1.341525208000000014e-16 1.469239550000000192e-17
4.650503906250000000e+03 1.444636919000000231e-16 1.488259590000000122e-17
4.651573730469999646e+03 1.549217345000000091e-16 1.461384040000000216e-17
4.652646484380000402e+03 1.498159634000000166e-16 1.403439099999999960e-17
4.653716796880000402e+03 1.462448771000000122e-16 1.404385350000000311e-17
4.654790039059999799e+03 1.188439060000000061e-16 1.342388860000000052e-17
4.655860839840000153e+03 1.291170005000000231e-16 1.372006470000000187e-17
4.656934570309999799e+03 1.615104489000000311e-16 1.456477800000000276e-17
4.658005859380000402e+03 1.491707024000000107e-16 1.429886200000000338e-17
4.659077148440000201e+03 1.621050003000000042e-16 1.512415400000000242e-17
4.660151367190000201e+03 1.615044478000000298e-16 1.524827470000000093e-17
4.661223632809999799e+03 1.573332879000000171e-16 1.486461640000000024e-17
4.662298339840000153e+03 1.331783576000000035e-16 1.425741780000000205e-17
4.663371093750000000e+03 1.611211374000000329e-16 1.483998429999999942e-17
4.664446289059999799e+03 1.706075820000000068e-16 1.512306820000000033e-17
4.665519531250000000e+03 1.551945831000000134e-16 1.501677970000000245e-17
4.666592773440000201e+03 1.571345157999999929e-16 1.493470890000000248e-17
4.667668945309999799e+03 1.727000485000000119e-16 1.503944640000000103e-17
4.668742675780000354e+03 1.647460328000000199e-16 1.499302760000000035e-17
4.669819335940000201e+03 1.494417898000000126e-16 1.520364770000000280e-17
4.670893554690000201e+03 1.375724370000000050e-16 1.537244840000000283e-17
4.671970703119999598e+03 1.342349647000000015e-16 1.522546380000000094e-17
4.673045410159999847e+03 1.541296132000000113e-16 1.496786989999999912e-17
4.674120605469999646e+03 1.604214850000000053e-16 1.485395820000000099e-17
4.675198242190000201e+03 1.533890362000000135e-16 1.444908349999999922e-17
4.676273925780000354e+03 1.458113202000000096e-16 1.468814860000000183e-17
4.677352050780000354e+03 1.525643405000000005e-16 1.481910290000000272e-17
4.678428222659999847e+03 1.661584579999999888e-16 1.514450869999999879e-17
4.679507324219999646e+03 1.109952673000000017e-16 1.421454510000000092e-17
4.680583496090000153e+03 1.200803333000000009e-16 1.488649950000000111e-17
4.681660156250000000e+03 1.297907121000000215e-16 1.502808660000000102e-17
4.682740234380000402e+03 1.301745509000000149e-16 1.486824350000000185e-17
4.683817382809999799e+03 1.084580227000000062e-16 1.392043569999999996e-17
4.684897460940000201e+03 1.283732906999999917e-16 1.427100620000000154e-17
4.685975097659999847e+03 1.415940391000000185e-16 1.473829279999999912e-17
4.687055664059999799e+03 1.401782483000000028e-16 1.473159480000000264e-17
4.688133789059999799e+03 1.525962987000000044e-16 1.478483370000000074e-17
4.689212402340000153e+03 1.570806790000000114e-16 1.492698620000000227e-17
4.690293457030000354e+03 1.557676207000000131e-16 1.518371820000000162e-17
4.691372558590000153e+03 1.543272984999999984e-16 1.496957410000000007e-17
4.692454589840000153e+03 1.402310409000000156e-16 1.444723750000000062e-17
4.693534179690000201e+03 1.473733491000000118e-16 1.445662089999999914e-17
4.694616210940000201e+03 1.756133419000000105e-16 1.469549500000000101e-17
4.695696289059999799e+03 1.617050039000000089e-16 1.467450430000000082e-17
4.696776367190000201e+03 1.291500795000000135e-16 1.759246279999999970e-17
4.697859375000000000e+03 1.495075590000000132e-16 1.762706080000000202e-17
4.698940429690000201e+03 2.287785037000000387e-16 1.911265430000000212e-17
4.700023925780000354e+03 1.538385230000000057e-16 1.810613880000000276e-17
4.701104980469999646e+03 1.576020278999999998e-16 1.494484010000000170e-17
4.702189453119999598e+03 1.584642567999999990e-16 1.477479339999999982e-17
4.703270996090000153e+03 1.896182230999999992e-16 1.512350510000000228e-17
4.704353027340000153e+03 1.595914836000000217e-16 1.454714099999999867e-17
4.705437500000000000e+03 1.722865363000000183e-16 1.463665300000000146e-17
4.706520019530000354e+03 1.672359204000000096e-16 1.476940850000000063e-17
4.707605468750000000e+03 1.585823993000000031e-16 1.520539830000000144e-17
4.708688476559999799e+03 1.436426059999999972e-16 1.532992160000000031e-17
4.709774414059999799e+03 1.549630473999999992e-16 1.539924159999999987e-17
4.710857910159999847e+03 1.563613349000000196e-16 1.489523740000000121e-17
4.711941406250000000e+03 1.480262551999999991e-16 1.459624750000000011e-17
4.713028320309999799e+03 1.367483095000000268e-16 1.482351270000000294e-17
4.714112304690000201e+03 1.531031366000000219e-16 1.528281220000000119e-17
4.715199218750000000e+03 1.557030785000000283e-16 1.492353279999999922e-17
4.716284179690000201e+03 1.398209858000000080e-16 1.436636660000000143e-17
4.717371582030000354e+03 1.577274869000000227e-16 1.465094750000000029e-17
4.718457031250000000e+03 1.580442764999999995e-16 1.523692700000000009e-17
4.719542480469999646e+03 1.394337530000000043e-16 1.574197840000000151e-17
4.720630859380000402e+03 1.635107020000000052e-16 1.616687159999999954e-17
4.721716796880000402e+03 1.645043280000000301e-16 1.548870730000000077e-17
4.722805664059999799e+03 1.810157518000000174e-16 1.477518280000000108e-17
4.723892089840000153e+03 1.714190248000000068e-16 1.466164100000000218e-17
4.724981445309999799e+03 1.672640146999999913e-16 1.466531570000000027e-17
4.726068359380000402e+03 1.819426624000000158e-16 1.508877290000000292e-17
4.727155273440000201e+03 1.749117575000000201e-16 1.471575970000000126e-17
4.728245605469999646e+03 1.817614568000000140e-16 1.452830180000000123e-17
4.729333496090000153e+03 1.557340906000000083e-16 1.397594500000000086e-17
4.730423828119999598e+03 1.276489032000000027e-16 1.364537610000000117e-17
4.731512207030000354e+03 1.465349826000000038e-16 1.405705870000000232e-17
4.732603027340000153e+03 1.179323841999999990e-16 1.358801980000000062e-17
4.733691894530000354e+03 1.429971946000000105e-16 1.394996979999999891e-17
4.734780761719999646e+03 1.292713906000000112e-16 1.385140630000000151e-17
4.735872558590000153e+03 1.458151407999999992e-16 1.363794340000000267e-17
4.736962402340000153e+03 1.532232638000000079e-16 1.363079989999999950e-17
4.738054687500000000e+03 1.791723603000000351e-16 1.390306960000000182e-17
4.739144531250000000e+03 1.688747327000000105e-16 1.391208890000000044e-17
4.740237304690000201e+03 1.556095249000000128e-16 1.377769010000000094e-17
4.741327636719999646e+03 1.583899929000000053e-16 1.377570140000000098e-17
4.742420898440000201e+03 1.402900495000000136e-16 1.343729760000000100e-17
4.743512207030000354e+03 1.574545129000000085e-16 1.378859670000000095e-17
4.744603515619999598e+03 1.714167475000000016e-16 1.410277360000000043e-17
4.745697265619999598e+03 1.610048284000000390e-16 1.387214800000000000e-17
4.746789062500000000e+03 1.654222597000000151e-16 1.369561120000000138e-17
4.747883789059999799e+03 1.657264352000000127e-16 1.387778340000000247e-17
4.748976074219999646e+03 1.592113129000000206e-16 1.429796400000000112e-17
4.750071289059999799e+03 1.453719666000000064e-16 1.409277410000000178e-17
4.751164062500000000e+03 1.425910685999999927e-16 1.393806159999999976e-17
4.752256835940000201e+03 1.383915827000000064e-16 1.375346650000000176e-17
4.753352539059999799e+03 1.606763116000000348e-16 1.399837750000000192e-17
4.754446289059999799e+03 1.639605016999999983e-16 1.387055550000000013e-17
4.755542480469999646e+03 1.595220088000000108e-16 1.407620320000000000e-17
4.756636718750000000e+03 1.445976596000000169e-16 1.400898850000000017e-17
4.757733398440000201e+03 1.650963071000000019e-16 1.442409660000000151e-17
4.758828125000000000e+03 1.552985697000000092e-16 1.419955930000000231e-17
4.759922851559999799e+03 1.453077984000000084e-16 1.385831320000000185e-17
4.761020507809999799e+03 1.285807658000000119e-16 1.325576000000000256e-17
4.762115722659999847e+03 1.184017489999999968e-16 1.286947840000000081e-17
4.763213867190000201e+03 1.146111257000000109e-16 1.295174670000000066e-17
4.764309570309999799e+03 1.184103436000000192e-16 1.316970739999999989e-17
4.765408203119999598e+03 1.303544927000000214e-16 1.335117979999999996e-17
4.766504394530000354e+03 1.317739634000000136e-16 1.339121280000000212e-17
4.767601074219999646e+03 1.233023825000000166e-16 1.313960639999999928e-17
4.768700195309999799e+03 1.197572224000000026e-16 1.296551850000000029e-17
4.769797363280000354e+03 1.217639045000000075e-16 1.296797270000000025e-17
4.770897460940000201e+03 1.179740475000000079e-16 1.273565910000000113e-17
4.771995117190000201e+03 1.094207405000000108e-16 1.259107180000000126e-17
4.773095214840000153e+03 1.189431487000000149e-16 1.285964190000000116e-17
4.774193359380000402e+03 1.199838022000000039e-16 1.281953240000000013e-17
4.775291503909999847e+03 1.462652879000000017e-16 1.334472360000000006e-17
4.776392578119999598e+03 1.379709613000000020e-16 1.360438580000000120e-17
4.777491699219999646e+03 1.335263040000000269e-16 1.385255840000000035e-17
4.778593261719999646e+03 1.690124432000000020e-16 1.430230190000000146e-17
4.779692382809999799e+03 1.472147621000000270e-16 1.362767150000000111e-17
4.780794921880000402e+03 1.667395170000000018e-16 1.388778209999999935e-17
4.781894531250000000e+03 1.613205395000000176e-16 1.362315259999999977e-17
4.782994628909999847e+03 1.906150381999999991e-16 1.405671440000000107e-17
4.784097656250000000e+03 1.907314450000000307e-16 1.449763780000000122e-17
4.785198242190000201e+03 1.625083547999999984e-16 1.427065459999999939e-17
4.786301757809999799e+03 1.816990806000000287e-16 1.425740020000000325e-17
4.787402832030000354e+03 1.555412236000000076e-16 1.356023340000000064e-17
4.788506835940000201e+03 1.590873197000000207e-16 1.338001090000000006e-17
4.789608398440000201e+03 1.568976031000000199e-16 1.325012300000000118e-17
4.790709960940000201e+03 1.449931388000000179e-16 1.291550710000000196e-17
4.791814941409999847e+03 1.278164463000000238e-16 1.271227909999999964e-17
4.792916992190000201e+03 1.308653383000000116e-16 1.308441480000000059e-17
4.794022460940000201e+03 1.666905162999999848e-16 1.406302370000000073e-17
4.795125488280000354e+03 1.758599965999999947e-16 1.424259879999999966e-17
4.796230957030000354e+03 1.679704276000000196e-16 1.404070640000000137e-17
4.797334472659999847e+03 1.901754354000000073e-16 1.413333519999999928e-17
4.798437988280000354e+03 1.943695253000000085e-16 1.416346250000000076e-17
4.799544433590000153e+03 1.673296832999999982e-16 1.390124799999999933e-17
4.800648437500000000e+03 1.578010139000000130e-16 1.382698820000000252e-17
4.801755859380000402e+03 1.656649073000000383e-16 1.368427090000000032e-17
4.802860351559999799e+03 1.765659153000000044e-16 1.355452890000000063e-17
4.803967773440000201e+03 1.730671509000000327e-16 1.363269950000000090e-17
4.805073242190000201e+03 1.801547195000000069e-16 1.396681300000000010e-17
4.806178222659999847e+03 1.747165152000000221e-16 1.398581480000000105e-17
4.807286621090000153e+03 1.724772925000000134e-16 1.388348160000000263e-17
4.808392578119999598e+03 1.585060877000000043e-16 1.383914970000000111e-17
4.809501464840000153e+03 1.647067665000000381e-16 1.398550769999999952e-17
4.810607910159999847e+03 1.831295129000000263e-16 1.402792060000000110e-17
4.811717285159999847e+03 1.426262312000000242e-16 1.346452340000000071e-17
4.812824218750000000e+03 1.544741972000000011e-16 1.384378950000000152e-17
4.813931152340000153e+03 1.581587275000000223e-16 1.395975030000000124e-17
4.815041503909999847e+03 1.686447241000000340e-16 1.419068580000000246e-17
4.816148925780000354e+03 1.534238437000000083e-16 1.449040330000000088e-17
4.817259765619999598e+03 2.026855430000000196e-16 1.540456360000000250e-17
4.818367675780000354e+03 1.740454177000000284e-16 1.461969500000000023e-17
4.819479003909999847e+03 1.541763524000000115e-16 1.388279260000000157e-17
4.820587890619999598e+03 1.808242179000000351e-16 1.387883030000000091e-17
4.821696777340000153e+03 1.613061783999999931e-16 1.378219160000000122e-17
4.822808593750000000e+03 1.640706593000000368e-16 1.395556280000000328e-17
4.823917968750000000e+03 1.776316162000000424e-16 1.414706180000000002e-17
4.825030273440000201e+03 1.720386762000000214e-16 1.404776900000000135e-17
4.826140625000000000e+03 1.751858702000000009e-16 1.407050260000000071e-17
4.827253417969999646e+03 1.861529814000000110e-16 1.437889470000000101e-17
4.828363769530000354e+03 1.845347411999999962e-16 1.457150510000000090e-17
4.829477050780000354e+03 1.751228457999999952e-16 1.488087770000000094e-17
4.830587890619999598e+03 1.825764746000000359e-16 1.497661429999999990e-17
4.831699218750000000e+03 1.855841708000000292e-16 1.474523679999999876e-17
4.832813476559999799e+03 2.072803573999999955e-16 1.470024630000000014e-17
4.833925292969999646e+03 1.977027597000000276e-16 1.465306130000000281e-17
4.835040039059999799e+03 1.984932096000000028e-16 1.478471310000000138e-17
4.836152343750000000e+03 2.007402789000000109e-16 1.478822150000000069e-17
4.837267578119999598e+03 1.699266502000000225e-16 1.440131070000000319e-17
4.838380371090000153e+03 1.912175656000000351e-16 1.484800060000000236e-17
4.839493652340000153e+03 2.061497462000000271e-16 1.505185000000000207e-17
4.840609375000000000e+03 1.466384498000000064e-16 1.390245919999999906e-17
4.841723144530000354e+03 1.853890434000000085e-16 1.472521320000000145e-17
4.842839355469999646e+03 1.681979786000000176e-16 1.422078770000000062e-17
4.843953613280000354e+03 1.605148423000000058e-16 1.369211910000000012e-17
4.845070800780000354e+03 1.306612267999999991e-16 1.314142039999999963e-17
4.846185058590000153e+03 1.823296610000000034e-16 1.405770729999999968e-17
4.847300292969999646e+03 1.593461721000000067e-16 1.397479780000000070e-17
4.848417968750000000e+03 1.641824431000000034e-16 1.394132870000000147e-17
4.849533203119999598e+03 1.621815149000000256e-16 1.376412860000000172e-17
4.850651367190000201e+03 1.543934773000000160e-16 1.376773310000000080e-17
4.851767578119999598e+03 1.486112384000000047e-16 1.362361140000000135e-17
4.852886230469999646e+03 1.548107917000000094e-16 1.380203410000000174e-17
4.854002441409999847e+03 1.839710472000000369e-16 1.431768090000000163e-17
4.855119140619999598e+03 1.642617917999999898e-16 1.400387110000000212e-17
4.856238769530000354e+03 1.385572350000000070e-16 1.344464250000000014e-17
4.857355957030000354e+03 1.475461920000000116e-16 1.362753190000000178e-17
4.858476074219999646e+03 1.529403647000000036e-16 1.379777480000000124e-17
4.859593750000000000e+03 1.545401936000000042e-16 1.396606730000000037e-17
4.860714355469999646e+03 1.564475511000000022e-16 1.414877590000000030e-17
4.861832519530000354e+03 1.571119526000000231e-16 1.424311170000000149e-17
4.862951171880000402e+03 1.563351811000000189e-16 1.419680330000000115e-17
4.864072265619999598e+03 1.499426277000000257e-16 1.402961620000000039e-17
4.865191406250000000e+03 1.602297463000000145e-16 1.382402950000000002e-17
4.866313476559999799e+03 1.737440975999999930e-16 1.390646370000000162e-17
4.867432617190000201e+03 1.907269124000000313e-16 1.388702950000000346e-17
4.868555175780000354e+03 1.792724323000000040e-16 1.367590980000000023e-17
4.869675292969999646e+03 1.417919601000000016e-16 1.315707040000000001e-17
4.870795410159999847e+03 1.595530690999999959e-16 1.338647610000000018e-17
4.871918945309999799e+03 1.519451712000000144e-16 1.318761400000000148e-17
4.873039550780000354e+03 1.633301801000000026e-16 1.337977420000000144e-17
4.874163085940000201e+03 1.324913285000000116e-16 1.305977149999999969e-17
4.875284179690000201e+03 1.462492502000000009e-16 1.356994610000000156e-17
4.876408691409999847e+03 1.742850692000000270e-16 1.391413709999999986e-17
4.877530761719999646e+03 1.701124177000000294e-16 1.358364830000000004e-17
4.878652343750000000e+03 1.669173092999999861e-16 1.323136700000000103e-17
4.879777343750000000e+03 1.737745886000000204e-16 1.328344740000000002e-17
4.880900390619999598e+03 1.386258695000000154e-16 1.285222679999999993e-17
4.882025878909999847e+03 1.669669498000000073e-16 1.317135140000000003e-17
4.883148925780000354e+03 1.725847616000000232e-16 1.369786020000000199e-17
4.884274902340000153e+03 1.599195914000000206e-16 1.391255260000000225e-17
4.885398437500000000e+03 1.751620713000000180e-16 1.398048820000000097e-17
4.886522460940000201e+03 1.890612172000000308e-16 1.385608370000000020e-17
4.887649414059999799e+03 1.585587411000000086e-16 1.318146910000000199e-17
4.888773437500000000e+03 1.750547464000000158e-16 1.334840060000000149e-17
4.889900878909999847e+03 1.730278704999999972e-16 1.340192129999999977e-17
4.891025878909999847e+03 1.530788204000000128e-16 1.332552730000000085e-17
4.892153808590000153e+03 1.414604840000000017e-16 1.326632210000000204e-17
4.893279296880000402e+03 1.636419135000000032e-16 1.344981830000000080e-17
4.894404785159999847e+03 1.740285726000000270e-16 1.340041070000000106e-17
4.895533691409999847e+03 1.777782491000000032e-16 1.334739450000000070e-17
4.896659667969999646e+03 1.669123892000000071e-16 1.319039860000000069e-17
4.897789062500000000e+03 1.683872489000000406e-16 1.321092700000000024e-17
4.898915527340000153e+03 1.866658212999999981e-16 1.361254840000000035e-17
4.900045410159999847e+03 1.752899439000000225e-16 1.356433770000000132e-17
4.901172363280000354e+03 1.717837245999999898e-16 1.319337530000000211e-17
4.902299804690000201e+03 1.726660572000000170e-16 1.301915860000000067e-17
4.903430664059999799e+03 1.731279710000000300e-16 1.309354410000000097e-17
4.904558593750000000e+03 1.961071520000000302e-16 1.365884100000000009e-17
4.905689453119999598e+03 1.876175512000000255e-16 1.380928520000000138e-17
4.906817871090000153e+03 1.855522286000000175e-16 1.374154410000000092e-17
4.907949707030000354e+03 1.877488307000000211e-16 1.345879260000000136e-17
4.909078613280000354e+03 1.653934252999999921e-16 1.295744850000000030e-17
4.910208007809999799e+03 1.585466760000000095e-16 1.262718240000000131e-17
4.911340332030000354e+03 1.749776982999999968e-16 1.276732730000000023e-17
4.912470214840000153e+03 1.793703298000000292e-16 1.302848630000000003e-17
4.913603027340000153e+03 1.886005331000000370e-16 1.349992210000000055e-17
4.914733398440000201e+03 1.781508624000000111e-16 1.350057430000000047e-17
4.915866699219999646e+03 1.961130205000000041e-16 1.393071630000000051e-17
4.916997558590000153e+03 1.823317434999999983e-16 1.386077250000000133e-17
4.918131347659999847e+03 1.839437504000000102e-16 1.363094749999999955e-17
4.919262695309999799e+03 1.594365555999999993e-16 1.276496370000000195e-17
4.920394531250000000e+03 1.662651449000000221e-16 1.286416990000000006e-17
4.921528808590000153e+03 1.610591359000000235e-16 1.299380840000000021e-17
4.922661132809999799e+03 1.724955145000000015e-16 1.358491180000000028e-17
4.923796386719999646e+03 1.999085489000000209e-16 1.406882659999999924e-17
4.924929199219999646e+03 1.611572011999999997e-16 1.291818029999999978e-17
4.926064941409999847e+03 1.860185111000000071e-16 1.299972500000000037e-17
4.927198242190000201e+03 1.808019122000000190e-16 1.307355170000000014e-17
4.928331542969999646e+03 1.796213645000000136e-16 1.338855930000000100e-17
4.929467773440000201e+03 1.806054039000000073e-16 1.351191820000000101e-17
4.930602050780000354e+03 1.758173220000000190e-16 1.313674500000000151e-17
4.931738769530000354e+03 2.039607077000000392e-16 1.325112070000000114e-17
4.932873535159999847e+03 1.817729243000000201e-16 1.307765920000000172e-17
4.934010742190000201e+03 1.931966992000000004e-16 1.315691820000000097e-17
4.935145996090000153e+03 1.638899645000000081e-16 1.283971930000000231e-17
4.936281250000000000e+03 1.665798865000000126e-16 1.282777910000000183e-17
4.937419921880000402e+03 1.577054088000000169e-16 1.267386360000000054e-17
4.938555664059999799e+03 1.532240320000000066e-16 1.259949180000000140e-17
4.939694335940000201e+03 1.679607601000000099e-16 1.273725260000000050e-17
4.940830566409999847e+03 1.819611333000000114e-16 1.284314560000000271e-17
4.941969726559999799e+03 1.738842567000000090e-16 1.276514380000000077e-17
4.943106933590000153e+03 1.487152247000000193e-16 1.253948030000000194e-17
4.944244140619999598e+03 1.903016612000000262e-16 1.313470790000000022e-17
4.945384277340000153e+03 2.051098650999999957e-16 1.355592890000000125e-17
4.946521972659999847e+03 1.628991096000000236e-16 1.323609650000000248e-17
4.947662597659999847e+03 1.677067123999999910e-16 1.316033040000000010e-17
4.948800781250000000e+03 1.642588599999999891e-16 1.297282530000000062e-17
4.949941894530000354e+03 1.891517708000000194e-16 1.306961830000000186e-17
4.951080566409999847e+03 1.786164528999999873e-16 1.289861390000000052e-17
4.952219726559999799e+03 1.662551880000000023e-16 1.269403470000000210e-17
4.953361816409999847e+03 1.725309960000000032e-16 1.290941520000000125e-17
4.954500976559999799e+03 1.776837686000000186e-16 1.322597630000000097e-17
4.955643554690000201e+03 2.077137699000000113e-16 1.393580819999999945e-17
4.956783691409999847e+03 2.019823263000000066e-16 1.394860680000000025e-17
4.957926757809999799e+03 1.843711261000000173e-16 1.358352260000000116e-17
4.959067382809999799e+03 1.670099135000000118e-16 1.313516240000000097e-17
4.960208007809999799e+03 1.846037820000000310e-16 1.320072720000000092e-17
4.961352050780000354e+03 1.970186490000000210e-16 1.327476710000000077e-17
4.962493164059999799e+03 1.896037981000000078e-16 1.320278930000000079e-17
4.963637695309999799e+03 1.969536821999999972e-16 1.333803740000000152e-17
4.964779296880000402e+03 1.584095989000000204e-16 1.259616770000000133e-17
4.965924316409999847e+03 1.907633943000000333e-16 1.325149820000000097e-17
4.967066894530000354e+03 1.853909115000000292e-16 1.307382050000000050e-17
4.968209472659999847e+03 1.851897910000000156e-16 1.312333189999999948e-17
4.969354980469999646e+03 1.783314705000000219e-16 1.329871400000000083e-17
4.970498046880000402e+03 1.969902318999999929e-16 1.394031940000000286e-17
4.971644531250000000e+03 1.984053147000000030e-16 1.416397180000000003e-17
4.972788085940000201e+03 1.787099530000000173e-16 1.380818360000000021e-17
4.973935058590000153e+03 1.792171833000000115e-16 1.387544399999999946e-17
4.975079101559999799e+03 1.459864942000000058e-16 1.324237209999999995e-17
4.976223632809999799e+03 1.955759754000000076e-16 1.386661219999999944e-17
4.977371093750000000e+03 1.808189116000000280e-16 1.369281220000000118e-17
4.978516113280000354e+03 1.829569748999999944e-16 1.358916529999999991e-17
4.979664062500000000e+03 1.853541871999999988e-16 1.361122200000000201e-17
4.980809570309999799e+03 1.674258994000000027e-16 1.350308580000000159e-17
4.981958496090000153e+03 1.783460095999999996e-16 1.374781350000000048e-17
4.983104492190000201e+03 1.776057785000000311e-16 1.370356050000000159e-17
4.984250976559999799e+03 1.951923841000000189e-16 1.365217210000000065e-17
4.985400390619999598e+03 1.841135367000000110e-16 1.360700620000000107e-17
4.986546875000000000e+03 1.992529263000000248e-16 1.385868670000000055e-17
4.987696777340000153e+03 1.791178742000000117e-16 1.370638090000000089e-17
4.988844238280000354e+03 1.967486989000000077e-16 1.387512230000000074e-17
4.989994628909999847e+03 2.280265446000000025e-16 1.417734870000000185e-17
4.991142578119999598e+03 2.163338995000000344e-16 1.421903340000000056e-17
4.992291015619999598e+03 2.041614400000000102e-16 1.422688739999999968e-17
4.993442382809999799e+03 2.026870499000000076e-16 1.410986480000000155e-17
4.994590820309999799e+03 2.137034033000000208e-16 1.396656019999999964e-17
4.995742675780000354e+03 2.092245481000000318e-16 1.374929350000000057e-17
4.996891601559999799e+03 2.036775679999999926e-16 1.364627620000000132e-17
4.998043945309999799e+03 2.093131022000000205e-16 1.386548900000000143e-17
4.999193847659999847e+03 1.991877738000000206e-16 1.383788620000000087e-17
5.000343750000000000e+03 1.976512924000000287e-16 1.365787690000000190e-17
5.001497070309999799e+03 1.948464729000000275e-16 1.316459910000000094e-17
5.002647460940000201e+03 1.853850839000000164e-16 1.280283830000000057e-17
5.003801269530000354e+03 1.881341582000000167e-16 1.285076450000000060e-17
5.004952148440000201e+03 1.797016468000000015e-16 1.257941580000000163e-17
5.006106445309999799e+03 1.787081894000000173e-16 1.266837610000000090e-17
5.007258300780000354e+03 1.812666111000000255e-16 1.277781000000000119e-17
5.008412597659999847e+03 1.907879586000000096e-16 1.302931360000000121e-17
5.009564941409999847e+03 2.120007442000000164e-16 1.356230330000000194e-17
5.010717285159999847e+03 1.834857862999999951e-16 1.334602230000000099e-17
5.011873046880000402e+03 1.751566203000000182e-16 1.318120119999999920e-17
5.013025878909999847e+03 1.921363383000000116e-16 1.347100290000000140e-17
5.014181640619999598e+03 1.696588145999999884e-16 1.291729659999999963e-17
5.015335449219999646e+03 1.772887871000000059e-16 1.272956500000000211e-17
5.016491699219999646e+03 1.519400410999999993e-16 1.253173960000000128e-17
5.017645996090000153e+03 1.567798543000000179e-16 1.258512420000000082e-17
5.018800292969999646e+03 1.877650302000000036e-16 1.320558799999999975e-17
5.019957519530000354e+03 1.661942313000000227e-16 1.285942220000000041e-17
5.021112304690000201e+03 1.752238238000000180e-16 1.291712160000000187e-17
5.022270019530000354e+03 1.617799164000000061e-16 1.294500490000000029e-17
5.023425781250000000e+03 1.828007197000000196e-16 1.325195730000000071e-17
5.024583984380000402e+03 1.772665637000000203e-16 1.312487510000000046e-17
5.025739746090000153e+03 1.605915969000000333e-16 1.380843920000000147e-17
5.026895996090000153e+03 1.949015831000000194e-16 1.388018540000000234e-17
5.028055175780000354e+03 1.959813941000000335e-16 1.303248810000000067e-17
5.029211914059999799e+03 1.698108793999999948e-16 1.274666450000000128e-17
5.030371582030000354e+03 1.993379502000000287e-16 1.321771360000000092e-17
5.031528808590000153e+03 2.060384179000000130e-16 1.325286390000000155e-17
5.032688964840000153e+03 1.883588813000000229e-16 1.274618460000000029e-17
5.033846679690000201e+03 2.201962347000000149e-16 1.321729520000000149e-17
5.035004882809999799e+03 1.874991340000000275e-16 1.261021890000000199e-17
5.036166015619999598e+03 1.639074186000000033e-16 1.238677450000000034e-17
5.037324707030000354e+03 1.677399643000000076e-16 1.250284549999999957e-17
5.038486328119999598e+03 1.878926730000000041e-16 1.315479019999999984e-17
5.039645507809999799e+03 1.677564685000000279e-16 1.260958190000000020e-17
5.040807617190000201e+03 1.668566628000000039e-16 1.225448440000000231e-17
5.041966796880000402e+03 1.804436743000000193e-16 1.258676300000000104e-17
5.043126953119999598e+03 1.768709949000000187e-16 1.254037429999999999e-17
5.044290039059999799e+03 1.921770493000000233e-16 1.273760950000000145e-17
5.045450195309999799e+03 1.738809124000000333e-16 1.288284220000000086e-17
5.046613769530000354e+03 1.510937407000000116e-16 1.269833590000000018e-17
5.047774902340000153e+03 1.816148559999999902e-16 1.316963980000000084e-17
5.048938476559999799e+03 2.008717431999999939e-16 1.338529490000000121e-17
5.050100097659999847e+03 1.955349628999999960e-16 1.286428300000000232e-17
5.051261718750000000e+03 1.924815938000000087e-16 1.266212350000000145e-17
5.052426757809999799e+03 2.195380319000000109e-16 1.298537070000000238e-17
5.053588867190000201e+03 2.017249827999999984e-16 1.301679910000000085e-17
5.054754394530000354e+03 1.992960543000000105e-16 1.307872210000000005e-17
5.055917480469999646e+03 1.907856946000000178e-16 1.283933940000000180e-17
5.057083007809999799e+03 2.079026015000000404e-16 1.318914510000000019e-17
5.058246582030000354e+03 2.004020339999999960e-16 1.313325680000000097e-17
5.059410156250000000e+03 1.728128188000000276e-16 1.277608880000000083e-17
5.060577148440000201e+03 1.844559185000000088e-16 1.293371690000000128e-17
5.061741210940000201e+03 1.886620164000000027e-16 1.287326840000000100e-17
5.062908203119999598e+03 2.124939705000000125e-16 1.311464310000000207e-17
5.064073242190000201e+03 2.005737664999999906e-16 1.300598860000000061e-17
5.065240722659999847e+03 1.865662742000000066e-16 1.286124419999999994e-17
5.066406250000000000e+03 1.820227497999999915e-16 1.270193630000000234e-17
5.067571777340000153e+03 2.075145326999999950e-16 1.303751350000000050e-17
5.068740234380000402e+03 2.066771524000000057e-16 1.302776900000000062e-17
5.069906250000000000e+03 2.128263760000000304e-16 1.306558069999999959e-17
